iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
SGP,Asia,Singapore,2021-09-12,71687.0,520.0,432.429,58.0,0.0,0.429,12717.176,92.247,76.712,10.289,0.0,0.076,1.76,,,,,,,,,,,,,,,,,,9037734.0,4666193.0,4371541.0,,10117.0,12884.0,160.33,82.78,77.55,,2286.0,3839.0,0.068,43.75,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-13,72294.0,607.0,484.714,58.0,0.0,0.429,12824.857,107.681,85.988,10.289,0.0,0.076,1.75,,,,,,,,,,,,,,,,,,9047431.0,4669475.0,4377956.0,,9697.0,12317.0,160.5,82.84,77.66,,2185.0,3678.0,0.065,43.74,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-14,73131.0,837.0,556.857,58.0,0.0,0.429,12973.339,148.483,98.786,10.289,0.0,0.076,1.74,,,,,,,,,,,,,,,,,,9058151.0,4672827.0,4383954.0,1370.0,10720.0,11986.0,160.69,82.9,77.77,0.02,2126.0,3535.0,0.063,43.73,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-15,73938.0,807.0,622.286,58.0,0.0,0.286,13116.5,143.161,110.393,10.289,0.0,0.051,1.72,,,,,,,,,,,,,,,,,,9072959.0,4676715.0,4390028.0,6216.0,14808.0,12326.0,160.95,82.96,77.88,0.11,2187.0,3474.0,0.062,43.72,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-16,74848.0,910.0,687.0,59.0,1.0,0.286,13277.933,161.433,121.873,10.467,0.177,0.051,1.69,,,,,,,,,,,,,,,,,,9085627.0,4680383.0,4395818.0,9426.0,12668.0,12505.0,161.18,83.03,77.98,0.17,2218.0,3440.0,0.061,43.71,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-17,75783.0,935.0,738.714,59.0,0.0,0.143,13443.801,165.868,131.047,10.467,0.0,0.025,1.67,,,,,,,,,,,,,,,,,,9106828.0,4684815.0,4404180.0,17833.0,21201.0,13336.0,161.55,83.11,78.13,0.32,2366.0,3527.0,0.063,43.7,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-18,76792.0,1009.0,803.571,60.0,1.0,0.286,13622.796,178.995,142.552,10.644,0.177,0.051,1.65,,,,,,,,,,,,,,,,,,9130560.0,4688074.0,4411426.0,31060.0,23732.0,14706.0,161.97,83.17,78.26,0.55,2609.0,3496.0,0.062,43.68,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-19,77804.0,1012.0,873.857,60.0,0.0,0.286,13802.323,179.527,155.021,10.644,0.0,0.051,1.63,,,,,,,,,,,,,,,,,,9146099.0,4690285.0,4416521.0,39293.0,15539.0,15481.0,162.25,83.21,78.35,0.7,2746.0,3442.0,0.061,43.67,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-20,78721.0,917.0,918.143,62.0,2.0,0.571,13964.998,162.675,162.877,10.999,0.355,0.101,1.6,,,,,,,,,,,,,,,,,,9167289.0,4693725.0,4422158.0,51406.0,21190.0,17123.0,162.63,83.27,78.45,0.91,3038.0,3464.0,0.061,43.67,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-21,79899.0,1178.0,966.857,65.0,3.0,1.0,14173.973,208.976,171.519,11.531,0.532,0.177,1.59,,,,,,,,,,,,,,,,,,9183810.0,4696964.0,4427042.0,59804.0,16521.0,17951.0,162.92,83.32,78.54,1.06,3184.0,3448.0,0.061,43.66,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-22,81356.0,1457.0,1059.714,68.0,3.0,1.429,14432.443,258.47,187.992,12.063,0.532,0.253,1.59,,,,,,,,,,,,,,,,,,9207771.0,4699994.0,4432460.0,75317.0,23961.0,19259.0,163.34,83.38,78.63,1.34,3417.0,3326.0,0.059,43.65,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-23,82860.0,1504.0,1144.571,70.0,2.0,1.571,14699.251,266.808,203.045,12.418,0.355,0.279,1.58,,,,,,,,,,,,,,,,,,9233410.0,4703522.0,4437359.0,92529.0,25639.0,21112.0,163.8,83.44,78.72,1.64,3745.0,3306.0,0.059,43.64,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-24,84510.0,1650.0,1246.714,73.0,3.0,2.0,14991.959,292.708,221.165,12.95,0.532,0.355,1.57,,,,,,,,,,,,,,,,,,9268190.0,4707336.0,4444460.0,116394.0,34780.0,23052.0,164.42,83.51,78.84,2.06,4089.0,3217.0,0.057,43.63,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-25,85953.0,1443.0,1308.714,76.0,3.0,2.286,15247.945,255.986,232.164,13.482,0.532,0.405,1.56,,,,,,,,,,,,,,,,,,9299404.0,4710178.0,4450693.0,138533.0,31214.0,24121.0,164.97,83.56,78.95,2.46,4279.0,3158.0,0.056,43.62,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-26,87892.0,1939.0,1441.143,78.0,2.0,2.571,15591.921,343.976,255.657,13.837,0.355,0.456,1.56,,,,,,,,,,,,,,,,,,9322806.0,4712631.0,4456172.0,154003.0,23402.0,25244.0,165.39,83.6,79.05,2.73,4478.0,3192.0,0.057,43.61,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-27,89539.0,1647.0,1545.429,80.0,2.0,2.571,15884.096,292.176,274.157,14.192,0.355,0.456,1.53,,,,,,,,,,,,,,,,,,9353276.0,4715720.0,4461031.0,176525.0,30470.0,26570.0,165.93,83.66,79.14,3.13,4713.0,3142.0,0.056,47.3,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-28,91775.0,2236.0,1696.571,85.0,5.0,2.857,16280.76,396.663,300.969,15.079,0.887,0.507,1.52,,,,,,,,,,,,,,,,,,9386079.0,4719012.0,4465964.0,201103.0,32803.0,28896.0,166.51,83.71,79.23,3.57,5126.0,3150.0,0.056,47.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-29,94043.0,2268.0,1812.429,93.0,8.0,3.571,16683.1,402.34,321.522,16.498,1.419,0.634,1.5,,,,,,,,,,,,,,,,,,9414442.0,4722047.0,4470841.0,221554.0,28363.0,29524.0,167.01,83.77,79.31,3.93,5238.0,3150.0,0.056,47.29,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-09-30,96521.0,2478.0,1951.571,95.0,2.0,3.571,17122.694,439.594,346.206,16.853,0.355,0.634,1.49,,,,,,,,,,,,,,,,,,9443754.0,4724979.0,4475758.0,243017.0,29312.0,30049.0,167.53,83.82,79.4,4.31,5331.0,3065.0,0.054,47.28,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,476.6,1.22,11.34,87.3918145811941
SGP,Asia,Singapore,2021-10-01,99430.0,2909.0,2131.429,103.0,8.0,4.286,17638.746,516.053,378.113,18.272,1.419,0.76,1.47,,,,,,,,,,,,,,,,,,9472829.0,4727851.0,4480332.0,264646.0,29075.0,29234.0,168.05,83.87,79.48,4.69,5186.0,2931.0,0.052,47.27,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-02,101786.0,2356.0,2261.857,107.0,4.0,4.429,18056.697,417.951,401.25,18.982,0.71,0.786,1.44,,,,,,,,,,,,,,,,,,9500769.0,4729924.0,4484104.0,286741.0,27940.0,28766.0,168.54,83.91,79.55,5.09,5103.0,2821.0,0.05,47.26,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-03,103843.0,2057.0,2278.714,113.0,6.0,5.0,18421.606,364.909,404.241,20.046,1.064,0.887,1.41,,,,,,,,,,,,,,,,,,9524846.0,4731571.0,4487533.0,305742.0,24077.0,28863.0,168.97,83.94,79.61,5.42,5120.0,2706.0,0.048,47.26,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-04,106318.0,2475.0,2397.0,121.0,8.0,5.857,18860.668,439.062,425.225,21.465,1.419,1.039,1.4,,,,,,,,,,,,,,,,,,9553218.0,4734103.0,4491068.0,328047.0,28372.0,28563.0,169.47,83.98,79.67,5.82,5067.0,2626.0,0.047,47.25,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-05,109804.0,3486.0,2575.571,130.0,9.0,6.429,19479.08,618.412,456.903,23.062,1.597,1.14,1.39,,,,,,,,,,,,,,,,,,9580738.0,4737075.0,4495227.0,348436.0,27520.0,27808.0,169.96,84.04,79.74,6.18,4933.0,2580.0,0.046,47.25,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-06,113381.0,3577.0,2762.571,133.0,3.0,5.714,20113.634,634.555,490.076,23.594,0.532,1.014,1.36,,,,,,,,,,,,,,,,,,9603962.0,4740159.0,4499377.0,364426.0,23224.0,27074.0,170.37,84.09,79.82,6.46,4803.0,2587.0,0.046,47.24,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-07,116864.0,3483.0,2906.143,136.0,3.0,5.857,20731.514,617.879,515.546,24.126,0.532,1.039,1.33,,,,,,,,,,,,,,,,,,9625747.0,4743056.0,4503305.0,379386.0,21785.0,25999.0,170.76,84.14,79.89,6.73,4612.0,2582.0,0.046,47.23,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-08,120454.0,3590.0,3003.429,142.0,6.0,5.571,21368.375,636.861,532.804,25.191,1.064,0.988,1.3,,,,,,,,,,,,,,,,,,9655227.0,4746252.0,4508372.0,400603.0,29480.0,26057.0,171.28,84.2,79.98,7.11,4622.0,2629.0,0.047,47.22,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-09,124157.0,3703.0,3195.857,153.0,11.0,6.571,22025.282,656.907,566.941,27.142,1.951,1.166,1.26,,,,,,,,,,,,,,,,,,9682158.0,4749367.0,4512675.0,420116.0,26931.0,25913.0,171.76,84.25,80.05,7.45,4597.0,2778.0,0.049,47.22,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-10,126966.0,2809.0,3303.286,162.0,9.0,7.0,22523.595,498.313,585.998,28.739,1.597,1.242,1.22,,,,,,,,,,,,,,,,,,9715691.0,4752385.0,4516752.0,446554.0,33533.0,27264.0,172.36,84.31,80.13,7.92,4837.0,2973.0,0.053,47.21,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-11,129229.0,2263.0,3273.0,172.0,10.0,7.286,22925.048,401.453,580.626,30.513,1.774,1.292,1.18,,,,,,,,,,,,,,,,,,9750607.0,4756593.0,4520599.0,473415.0,34916.0,28198.0,172.97,84.38,80.19,8.4,5002.0,3213.0,0.057,47.2,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-12,132205.0,2976.0,3200.143,183.0,11.0,7.571,23452.986,527.938,567.701,32.464,1.951,1.343,1.15,,,,,,,,,,,,,,,,,,9780914.0,4760165.0,4524447.0,496302.0,30307.0,28597.0,173.51,84.44,80.26,8.8,5073.0,3299.0,0.059,47.2,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-13,135395.0,3190.0,3144.857,192.0,9.0,8.429,24018.888,565.902,557.893,34.061,1.597,1.495,1.13,,,,,,,,,,,,,,,,,,9806994.0,4763264.0,4527863.0,515867.0,26080.0,29005.0,173.97,84.5,80.32,9.15,5145.0,3301.0,0.059,47.19,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-14,138327.0,2932.0,3066.143,207.0,15.0,10.143,24539.021,520.133,543.93,36.722,2.661,1.799,1.13,,,,,,,,,,,,,,,,,,9831194.0,4766052.0,4531392.0,533750.0,24200.0,29350.0,174.4,84.55,80.39,9.47,5207.0,3285.0,0.058,47.19,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-15,141772.0,3445.0,3045.429,215.0,8.0,10.429,25150.159,611.138,540.255,38.141,1.419,1.85,1.13,,,,,,,,,,,,,,,,,,9868602.0,4769581.0,4535882.0,563139.0,37408.0,30482.0,175.07,84.61,80.47,9.99,5407.0,3333.0,0.059,47.18,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-16,145120.0,3348.0,2994.714,224.0,9.0,10.143,25744.09,593.931,531.258,39.737,1.597,1.799,1.12,,,,,,,,,,,,,,,,,,9898044.0,4772433.0,4539395.0,586216.0,29442.0,30841.0,175.59,84.66,80.53,10.4,5471.0,3295.0,0.058,47.17,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-17,148178.0,3058.0,3030.286,233.0,9.0,10.143,26286.575,542.485,537.569,41.334,1.597,1.799,1.12,,,,,,,,,,,,,,,,,,9913200.0,4774032.0,4541454.0,597714.0,15156.0,28216.0,175.86,84.69,80.56,10.6,5005.0,3092.0,0.055,47.17,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-18,150731.0,2553.0,3071.714,239.0,6.0,9.571,26739.473,452.899,544.918,42.398,1.064,1.698,1.11,,,,,,,,,,,,,,,,,,9935762.0,4776510.0,4545164.0,614088.0,22562.0,26451.0,176.26,84.73,80.63,10.89,4692.0,2845.0,0.05,47.16,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-19,154725.0,3994.0,3217.143,246.0,7.0,9.0,27448.004,708.53,570.717,43.64,1.242,1.597,1.11,,,,,,,,,,,,,,,,,,9958970.0,4778630.0,4548168.0,632172.0,23208.0,25437.0,176.67,84.77,80.68,11.21,4512.0,2638.0,0.047,47.16,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-20,158587.0,3862.0,3313.143,264.0,18.0,10.286,28133.117,685.114,587.747,46.833,3.193,1.825,1.1,,,,,,,,,,,,,,,,,,9978587.0,4780412.0,4551068.0,647107.0,19617.0,24513.0,177.02,84.8,80.74,11.48,4349.0,2450.0,0.043,47.15,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-21,162026.0,3439.0,3385.571,280.0,16.0,10.429,28743.191,610.074,600.596,49.672,2.838,1.85,1.1,,,,,,,,,,,,,,,,,,10001653.0,4782403.0,4554421.0,664829.0,23066.0,24351.0,177.43,84.84,80.79,11.79,4320.0,2336.0,0.041,47.15,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-22,165663.0,3637.0,3413.0,294.0,14.0,11.286,29388.39,645.199,605.462,52.155,2.484,2.002,1.09,,,,,,,,,,,,,,,,,,10033475.0,4784421.0,4557972.0,691082.0,31822.0,23553.0,177.99,84.87,80.86,12.26,4178.0,2120.0,0.038,47.14,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-23,169261.0,3598.0,3448.714,300.0,6.0,10.857,30026.67,638.28,611.797,53.22,1.064,1.926,1.09,,,,,,,,,,,,,,,,,,10058103.0,4786239.0,4562179.0,709685.0,24628.0,22866.0,178.43,84.91,80.93,12.59,4056.0,1972.0,0.035,47.14,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-24,172644.0,3383.0,3495.143,315.0,15.0,11.714,30626.81,600.14,620.034,55.881,2.661,2.078,1.08,,,,,,,,,,,,,,,,,,10070883.0,4787415.0,4563919.0,719549.0,12780.0,22526.0,178.66,84.93,80.96,12.76,3996.0,1912.0,0.034,43.43,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-25,175818.0,3174.0,3583.857,329.0,14.0,12.857,31189.873,563.063,635.771,58.364,2.484,2.281,1.07,,,,,,,,,,,,,,,,,,10091681.0,4789429.0,4567284.0,734968.0,20798.0,22274.0,179.03,84.96,81.02,13.04,3951.0,1846.0,0.033,43.43,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-26,179095.0,3277.0,3481.429,339.0,10.0,13.286,31771.208,581.335,617.601,60.138,1.774,2.357,1.06,,,,,,,,,,,,,,,,,,10117801.0,4791441.0,4570779.0,755581.0,26120.0,22690.0,179.49,85.0,81.08,13.4,4025.0,1830.0,0.032,42.9,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-27,184419.0,5324.0,3690.286,349.0,10.0,12.143,32715.679,944.47,654.652,61.912,1.774,2.154,1.06,,,,,,,,,,,,,,,,,,10138163.0,4793173.0,4574111.0,770879.0,20362.0,22797.0,179.85,85.03,81.14,13.68,4044.0,1823.0,0.032,42.89,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-28,187851.0,3432.0,3689.286,364.0,15.0,12.0,33324.511,608.832,654.474,64.573,2.661,2.129,1.03,,,,,,,,,,,,,,,,,,10162124.0,4795069.0,4577667.0,789388.0,23961.0,22924.0,180.27,85.06,81.21,14.0,4067.0,1809.0,0.032,42.89,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-29,192099.0,4248.0,3776.571,380.0,16.0,12.286,34078.1,753.589,669.959,67.411,2.838,2.179,1.02,,,,,,,,,,,,,,,,,,10200132.0,4797038.0,4581417.0,821677.0,38008.0,23808.0,180.95,85.1,81.27,14.58,4224.0,1802.0,0.032,42.88,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-30,195211.0,3112.0,3707.143,394.0,14.0,13.429,34630.165,552.065,657.642,69.895,2.484,2.382,0.99,,,,,,,,,,,,,,,,,,10231538.0,4799005.0,4586238.0,846295.0,31406.0,24776.0,181.51,85.13,81.36,15.01,4395.0,1824.0,0.032,42.88,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-10-31,198374.0,3163.0,3675.714,407.0,13.0,13.143,35191.277,561.112,652.067,72.201,2.306,2.332,0.97,,,,,,,,,,,,,,,,,,10250661.0,4800362.0,4588830.0,861469.0,19123.0,25683.0,181.85,85.16,81.41,15.28,4556.0,1850.0,0.033,42.87,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,1079.6,2.65,31.92,197.960979903183
SGP,Asia,Singapore,2021-11-01,200844.0,2470.0,3575.143,421.0,14.0,13.143,35629.451,438.175,634.225,74.685,2.484,2.332,0.95,,,,,,,,,,,,,,,,,,10274954.0,4802392.0,4592644.0,879918.0,24293.0,26182.0,182.28,85.19,81.47,15.61,4645.0,1852.0,0.033,42.87,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-02,204340.0,3496.0,3606.429,430.0,9.0,13.0,36249.637,620.186,639.776,76.281,1.597,2.306,0.93,,,,,,,,,,,,,,,,,,10302762.0,4804154.0,4595950.0,902658.0,27808.0,26423.0,182.77,85.23,81.53,16.01,4687.0,1816.0,0.032,42.87,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-03,207975.0,3635.0,3365.143,442.0,12.0,13.286,36894.481,644.844,596.972,78.41,2.129,2.357,0.92,,,,,,,,,,,,,,,,,,10323098.0,4805674.0,4598744.0,918680.0,20336.0,26419.0,183.13,85.25,81.58,16.3,4687.0,1786.0,0.032,42.86,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-04,210978.0,3003.0,3303.857,459.0,17.0,13.571,37427.209,532.728,586.1,81.426,3.016,2.408,0.91,,,,,,,,,,,,,,,,,,10324885.0,4806116.0,4599593.0,919176.0,1787.0,23252.0,183.16,85.26,81.6,16.31,4125.0,1578.0,0.028,42.86,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-05,212745.0,1767.0,2949.429,468.0,9.0,12.571,37740.672,313.463,523.225,83.023,1.597,2.23,0.89,,,,,,,,,,,,,,,,,,10362140.0,4808426.0,4604513.0,949201.0,37255.0,23144.0,183.82,85.3,81.68,16.84,4106.0,1627.0,0.029,42.86,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-06,215780.0,3035.0,2938.429,480.0,12.0,12.286,38279.077,538.405,521.273,85.151,2.129,2.179,0.9,,,,,,,,,,,,,,,,,,10391361.0,4810119.0,4608369.0,972873.0,29221.0,22832.0,184.34,85.33,81.75,17.26,4050.0,1588.0,0.028,42.85,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-07,218333.0,2553.0,2851.286,497.0,17.0,12.857,38731.976,452.899,505.814,88.167,3.016,2.281,0.9,,,,,,,,,,,,,,,,,,10408946.0,4811294.0,4610254.0,987398.0,17585.0,22612.0,184.65,85.35,81.79,17.52,4011.0,1562.0,0.028,42.85,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-08,220803.0,2470.0,2851.286,511.0,14.0,12.857,39170.15,438.175,505.814,90.651,2.484,2.281,0.91,,,,,,,,,,,,,,,,,,10431675.0,4812834.0,4613447.0,1005394.0,22729.0,22389.0,185.06,85.38,81.84,17.84,3972.0,1492.0,0.026,42.85,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-09,224200.0,3397.0,2837.143,523.0,12.0,13.286,39772.774,602.623,503.305,92.779,2.129,2.357,0.9,,,,,,,,,,,,,,,,,,10460207.0,4814810.0,4616173.0,1029224.0,28532.0,22492.0,185.56,85.41,81.89,18.26,3990.0,1522.0,0.027,42.84,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
SGP,Asia,Singapore,2021-11-10,227681.0,3481.0,2815.143,540.0,17.0,14.0,40390.298,617.525,499.402,95.795,3.016,2.484,0.89,,,,,,,,,,,,,,,,,,10485275.0,4816610.0,4618746.0,1049919.0,25068.0,23168.0,186.01,85.45,81.94,18.63,4110.0,1562.0,0.028,42.84,7915.731,42.4,12.922,7.049,85535.383,,92.243,10.99,5.2,28.3,,2.4,83.62,0.938,5637022.0,,,,
